SampleID,Raw_SampleID,Raw_bam,Spike_in_label,Sample_type,Spike_in_ratio,Replicate,Spike_in_name,Spike_in_resource,Bam_file,Bam_file_tumor,ichorCNA
K0793_spike_in__005_from_ZMH053S_label_Liver_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,5.0,2,ZMH053S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMH053S/ZMH053S/ZMH053S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__005_from_ZMH053S_label_Liver_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__005_from_ZMH053S_label_Liver_replicate_2.tumor.bam,0.03775
K0793_spike_in__0001_from_ZMH051S_label_Liver_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,0.1,2,ZMH051S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMH051S/ZMH051S/ZMH051S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0001_from_ZMH051S_label_Liver_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0001_from_ZMH051S_label_Liver_replicate_2.tumor.bam,0.03579
K0793_spike_in__005_from_ZNB32S_label_Breast_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Breast,cfDNA,5.0,2,ZNB32S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB32S/ZNB32S/ZNB32S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__005_from_ZNB32S_label_Breast_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__005_from_ZNB32S_label_Breast_replicate_2.tumor.bam,0.03718
K0793_spike_in__05_from_ZMH050S_label_Liver_replicate_1,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,50.0,1,ZMH050S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMH050S/ZMH050S/ZMH050S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__05_from_ZMH050S_label_Liver_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__05_from_ZMH050S_label_Liver_replicate_1.tumor.bam,0.05483
K0793_spike_in__0001_from_ZMH056S_label_Liver_replicate_0,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,0.1,0,ZMH056S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMH056S/ZMH056S/ZMH056S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0001_from_ZMH056S_label_Liver_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0001_from_ZMH056S_label_Liver_replicate_0.tumor.bam,0.03576
K0793_spike_in__0005_from_ZNB03SR2_label_Breast_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Breast,cfDNA,0.5,2,ZNB03SR2,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB03SR2/ZNB03SR2/ZNB03SR2.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0005_from_ZNB03SR2_label_Breast_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0005_from_ZNB03SR2_label_Breast_replicate_2.tumor.bam,0.03588
K0793_spike_in__001_from_ZNB22SR1_label_Breast_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Breast,cfDNA,1.0,2,ZNB22SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB22SR1/ZNB22SR1/ZNB22SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__001_from_ZNB22SR1_label_Breast_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__001_from_ZNB22SR1_label_Breast_replicate_2.tumor.bam,0.03583
K0793_spike_in__01_from_ZNB03SR2_label_Breast_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Breast,cfDNA,10.0,2,ZNB03SR2,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB03SR2/ZNB03SR2/ZNB03SR2.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZNB03SR2_label_Breast_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZNB03SR2_label_Breast_replicate_2.tumor.bam,0.04003
K0793_spike_in__0001_from_ZNB05S_label_Breast_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Breast,cfDNA,0.1,2,ZNB05S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB05S/ZNB05S/ZNB05S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0001_from_ZNB05S_label_Breast_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0001_from_ZNB05S_label_Breast_replicate_2.tumor.bam,0.0358
K0793_spike_in__01_from_ZMH053S_label_Liver_replicate_0,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,10.0,0,ZMH053S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMH053S/ZMH053S/ZMH053S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZMH053S_label_Liver_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZMH053S_label_Liver_replicate_0.tumor.bam,0.03752
K0793_spike_in__01_from_ZNB32S_label_Breast_replicate_0,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Breast,cfDNA,10.0,0,ZNB32S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB32S/ZNB32S/ZNB32S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZNB32S_label_Breast_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZNB32S_label_Breast_replicate_0.tumor.bam,0.04011
K0793_spike_in__001_from_pool_Liver_label_Liver_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,1.0,2,pool_Liver,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Liver.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__001_from_pool_Liver_label_Liver_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__001_from_pool_Liver_label_Liver_replicate_2.tumor.bam,0.03616
K0793_spike_in__0005_from_ZMH048S_label_Liver_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,0.5,2,ZMH048S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMH048S/ZMH048S/ZMH048S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0005_from_ZMH048S_label_Liver_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0005_from_ZMH048S_label_Liver_replicate_2.tumor.bam,0.03613
K0793_spike_in__01_from_ZNB32S_label_Breast_replicate_1,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Breast,cfDNA,10.0,1,ZNB32S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB32S/ZNB32S/ZNB32S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZNB32S_label_Breast_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZNB32S_label_Breast_replicate_1.tumor.bam,0.03757
K0793_spike_in__001_from_ZMH050S_label_Liver_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,1.0,2,ZMH050S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMH050S/ZMH050S/ZMH050S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__001_from_ZMH050S_label_Liver_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__001_from_ZMH050S_label_Liver_replicate_2.tumor.bam,0.03665
K0793_spike_in__01_from_ZMH053S_label_Liver_replicate_1,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,10.0,1,ZMH053S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMH053S/ZMH053S/ZMH053S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZMH053S_label_Liver_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZMH053S_label_Liver_replicate_1.tumor.bam,0.03801
K0793_spike_in__001_from_pool_Liver_label_Liver_replicate_1,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,1.0,1,pool_Liver,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Liver.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__001_from_pool_Liver_label_Liver_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__001_from_pool_Liver_label_Liver_replicate_1.tumor.bam,0.03582
K0793_spike_in__01_from_ZNB03SR2_label_Breast_replicate_0,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Breast,cfDNA,10.0,0,ZNB03SR2,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB03SR2/ZNB03SR2/ZNB03SR2.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZNB03SR2_label_Breast_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZNB03SR2_label_Breast_replicate_0.tumor.bam,0.04085
K0793_spike_in__001_from_ZMH050S_label_Liver_replicate_1,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,1.0,1,ZMH050S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMH050S/ZMH050S/ZMH050S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__001_from_ZMH050S_label_Liver_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__001_from_ZMH050S_label_Liver_replicate_1.tumor.bam,0.03604
K0793_spike_in__01_from_ZNB32S_label_Breast_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Breast,cfDNA,10.0,2,ZNB32S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB32S/ZNB32S/ZNB32S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZNB32S_label_Breast_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZNB32S_label_Breast_replicate_2.tumor.bam,0.04038
K0793_spike_in__01_from_ZMH053S_label_Liver_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,10.0,2,ZMH053S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMH053S/ZMH053S/ZMH053S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZMH053S_label_Liver_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZMH053S_label_Liver_replicate_2.tumor.bam,0.0
K0793_spike_in__0001_from_ZNB05S_label_Breast_replicate_0,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Breast,cfDNA,0.1,0,ZNB05S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB05S/ZNB05S/ZNB05S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0001_from_ZNB05S_label_Breast_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0001_from_ZNB05S_label_Breast_replicate_0.tumor.bam,0.03578
K0793_spike_in__0005_from_ZMH048S_label_Liver_replicate_1,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,0.5,1,ZMH048S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMH048S/ZMH048S/ZMH048S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0005_from_ZMH048S_label_Liver_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0005_from_ZMH048S_label_Liver_replicate_1.tumor.bam,0.03588
K0793_spike_in__01_from_ZNB03SR2_label_Breast_replicate_1,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Breast,cfDNA,10.0,1,ZNB03SR2,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB03SR2/ZNB03SR2/ZNB03SR2.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZNB03SR2_label_Breast_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__01_from_ZNB03SR2_label_Breast_replicate_1.tumor.bam,0.03836
K0793_spike_in__001_from_pool_Liver_label_Liver_replicate_0,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,1.0,0,pool_Liver,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Liver.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__001_from_pool_Liver_label_Liver_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__001_from_pool_Liver_label_Liver_replicate_0.tumor.bam,0.03582
K0793_spike_in__001_from_ZMH050S_label_Liver_replicate_0,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,1.0,0,ZMH050S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMH050S/ZMH050S/ZMH050S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__001_from_ZMH050S_label_Liver_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__001_from_ZMH050S_label_Liver_replicate_0.tumor.bam,0.03578
K0793_spike_in__0005_from_ZMH048S_label_Liver_replicate_0,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,0.5,0,ZMH048S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMH048S/ZMH048S/ZMH048S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0005_from_ZMH048S_label_Liver_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0005_from_ZMH048S_label_Liver_replicate_0.tumor.bam,0.03543
K0793_spike_in__0001_from_ZNB05S_label_Breast_replicate_1,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Breast,cfDNA,0.1,1,ZNB05S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB05S/ZNB05S/ZNB05S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0001_from_ZNB05S_label_Breast_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0001_from_ZNB05S_label_Breast_replicate_1.tumor.bam,0.03579
K0793_spike_in__08_from_pool_Breast_label_Breast_replicate_0,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Breast,cfDNA,80.0,0,pool_Breast,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Breast.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__08_from_pool_Breast_label_Breast_replicate_0.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__08_from_pool_Breast_label_Breast_replicate_0.tumor.bam,0.04606
K0793_spike_in__005_from_pool_Liver_label_Liver_replicate_1,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,5.0,1,pool_Liver,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Liver.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__005_from_pool_Liver_label_Liver_replicate_1.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__005_from_pool_Liver_label_Liver_replicate_1.tumor.bam,0.03654
K0793_spike_in__0005_from_ZNB05S_label_Breast_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Breast,cfDNA,0.5,2,ZNB05S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZNB05S/ZNB05S/ZNB05S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0005_from_ZNB05S_label_Breast_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__0005_from_ZNB05S_label_Breast_replicate_2.tumor.bam,0.03692
K0793_spike_in__08_from_pool_Liver_label_Liver_replicate_2,K0793,/mnt/BACKUP_NAS05/ECDTM_repository/align/10-K0793CT73T_M576-M776.deduplicated.bam,Liver,cfDNA,80.0,2,pool_Liver,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Liver.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__08_from_pool_Liver_label_Liver_replicate_2.sorted.bam,/mnt/archiving/DATA_HIEUNHO/Spike_in/071024_spike_in_TMD_samples_use_tissue_highdepth/01_Subsampling_merge_sort_index/K0793_spike_in__08_from_pool_Liver_label_Liver_replicate_2.tumor.bam,0.05277
