SampleID,Raw_SampleID,Raw_bam,Spike_in_label,Sample_type,Spike_in_ratio,Replicate,Spike_in_name,Spike_in_resource,Bam_file,Bam_file_tumor,ichorCNA
KAAG96_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_2,KAAG96,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG96.deduplicated.bam,Breast,cfDNA,0.1,2,ZNB04SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB04SR2.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__0001_from_ZNB04SR2_label_Breast_replicate_2.tumor.bam,0.03649
KAAG96_spike_in__0005_from_ZNB04SR2_label_Breast_replicate_0,KAAG96,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG96.deduplicated.bam,Breast,cfDNA,0.5,0,ZNB04SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB04SR2.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__0005_from_ZNB04SR2_label_Breast_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__0005_from_ZNB04SR2_label_Breast_replicate_0.tumor.bam,0.03691
KAAG96_spike_in__0001_from_ZNL13S_label_Lung_replicate_2,KAAG96,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG96.deduplicated.bam,Lung,cfDNA,0.1,2,ZNL13S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL13S.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__0001_from_ZNL13S_label_Lung_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__0001_from_ZNL13S_label_Lung_replicate_2.tumor.bam,0.03643
KAAG96_spike_in__0005_from_ZNL13S_label_Lung_replicate_2,KAAG96,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG96.deduplicated.bam,Lung,cfDNA,0.5,2,ZNL13S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL13S.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__0005_from_ZNL13S_label_Lung_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__0005_from_ZNL13S_label_Lung_replicate_2.tumor.bam,0.03591
KAAG96_spike_in__001_from_ZNL13S_label_Lung_replicate_1,KAAG96,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG96.deduplicated.bam,Lung,cfDNA,1.0,1,ZNL13S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNL13S.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__001_from_ZNL13S_label_Lung_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__001_from_ZNL13S_label_Lung_replicate_1.tumor.bam,0.03645
KAAG96_spike_in__01_from_ZNL17S_label_Lung_replicate_0,KAAG96,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG96.deduplicated.bam,Lung,cfDNA,10.0,0,ZNL17S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/2-ZNL17SME131W_M502-M702.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__01_from_ZNL17S_label_Lung_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__01_from_ZNL17S_label_Lung_replicate_0.tumor.bam,0.0385
KAAG96_spike_in__01_from_pool_Lung_label_Lung_replicate_0,KAAG96,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG96.deduplicated.bam,Lung,cfDNA,10.0,0,pool_Lung,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Lung_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__01_from_pool_Lung_label_Lung_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__01_from_pool_Lung_label_Lung_replicate_0.tumor.bam,0.05104
KAAG96_spike_in__01_from_pool_Lung_label_Lung_replicate_2,KAAG96,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG96.deduplicated.bam,Lung,cfDNA,10.0,2,pool_Lung,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Lung_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__01_from_pool_Lung_label_Lung_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__01_from_pool_Lung_label_Lung_replicate_2.tumor.bam,0.04674
KAAG96_spike_in__05_from_pool_Lung_label_Lung_replicate_0,KAAG96,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG96.deduplicated.bam,Lung,cfDNA,50.0,0,pool_Lung,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Lung_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__05_from_pool_Lung_label_Lung_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__05_from_pool_Lung_label_Lung_replicate_0.tumor.bam,0.1212
KAAG96_spike_in__05_from_pool_Lung_label_Lung_replicate_1,KAAG96,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KAAG96.deduplicated.bam,Lung,cfDNA,50.0,1,pool_Lung,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Lung_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__05_from_pool_Lung_label_Lung_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KAAG96_spike_in__05_from_pool_Lung_label_Lung_replicate_1.tumor.bam,0.1173
KZAF65_spike_in__001_from_ZNB07S_label_Breast_replicate_1,KZAF65,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAF65.deduplicated.bam,Breast,cfDNA,1.0,1,ZNB07S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/7-ZNB07SME131W_M555-M755.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__001_from_ZNB07S_label_Breast_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__001_from_ZNB07S_label_Breast_replicate_1.tumor.bam,0.02683
KZAF65_spike_in__01_from_ZNB35S_label_Breast_replicate_1,KZAF65,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAF65.deduplicated.bam,Breast,cfDNA,10.0,1,ZNB35S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/2-ZNB35SME131W_M550-M750.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__01_from_ZNB35S_label_Breast_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__01_from_ZNB35S_label_Breast_replicate_1.tumor.bam,0.03006
KZAF65_spike_in__0001_from_pool_Breast_label_Breast_replicate_2,KZAF65,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAF65.deduplicated.bam,Breast,cfDNA,0.1,2,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__0001_from_pool_Breast_label_Breast_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__0001_from_pool_Breast_label_Breast_replicate_2.tumor.bam,0.02555
KZAF65_spike_in__05_from_pool_Breast_label_Breast_replicate_0,KZAF65,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAF65.deduplicated.bam,Breast,cfDNA,50.0,0,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__05_from_pool_Breast_label_Breast_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__05_from_pool_Breast_label_Breast_replicate_0.tumor.bam,0.09474
KZAF65_spike_in__08_from_pool_Breast_label_Breast_replicate_0,KZAF65,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAF65.deduplicated.bam,Breast,cfDNA,80.0,0,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__08_from_pool_Breast_label_Breast_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__08_from_pool_Breast_label_Breast_replicate_0.tumor.bam,0.1184
KZAF65_spike_in__08_from_pool_Breast_label_Breast_replicate_1,KZAF65,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAF65.deduplicated.bam,Breast,cfDNA,80.0,1,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__08_from_pool_Breast_label_Breast_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__08_from_pool_Breast_label_Breast_replicate_1.tumor.bam,0.1209
KZAF65_spike_in__08_from_pool_Breast_label_Breast_replicate_2,KZAF65,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAF65.deduplicated.bam,Breast,cfDNA,80.0,2,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__08_from_pool_Breast_label_Breast_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__08_from_pool_Breast_label_Breast_replicate_2.tumor.bam,0.1201
KZAF65_spike_in__001_from_ZNB20S_label_Breast_replicate_1,KZAF65,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAF65.deduplicated.bam,Breast,cfDNA,1.0,1,ZNB20S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/2-ZNB20SME131W_M511-M711.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__001_from_ZNB20S_label_Breast_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__001_from_ZNB20S_label_Breast_replicate_1.tumor.bam,0.02533
KZAF65_spike_in__001_from_ZNB12S_label_Breast_replicate_2,KZAF65,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAF65.deduplicated.bam,Breast,cfDNA,1.0,2,ZNB12S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-ZNB12SME131W_M549-M749.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__001_from_ZNB12S_label_Breast_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__001_from_ZNB12S_label_Breast_replicate_2.tumor.bam,0.02562
KZAF65_spike_in__01_from_ZNB12S_label_Breast_replicate_0,KZAF65,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAF65.deduplicated.bam,Breast,cfDNA,10.0,0,ZNB12S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-ZNB12SME131W_M549-M749.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__01_from_ZNB12S_label_Breast_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__01_from_ZNB12S_label_Breast_replicate_0.tumor.bam,0.02331
KZAF65_spike_in__0005_from_ZNB034SR1_label_Breast_replicate_2,KZAF65,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAF65.deduplicated.bam,Breast,cfDNA,0.5,2,ZNB034SR1,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/8-ZNB034SR1ME131W_M556-M756.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__0005_from_ZNB034SR1_label_Breast_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAF65_spike_in__0005_from_ZNB034SR1_label_Breast_replicate_2.tumor.bam,0.02497
KZAC84_spike_in__001_from_ZNB07S_label_Breast_replicate_1,KZAC84,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAC84.deduplicated.bam,Breast,cfDNA,1.0,1,ZNB07S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/7-ZNB07SME131W_M555-M755.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__001_from_ZNB07S_label_Breast_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__001_from_ZNB07S_label_Breast_replicate_1.tumor.bam,0.01824
KZAC84_spike_in__01_from_ZNB35S_label_Breast_replicate_0,KZAC84,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAC84.deduplicated.bam,Breast,cfDNA,10.0,0,ZNB35S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/2-ZNB35SME131W_M550-M750.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__01_from_ZNB35S_label_Breast_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__01_from_ZNB35S_label_Breast_replicate_0.tumor.bam,0.02542
KZAC84_spike_in__05_from_pool_Breast_label_Breast_replicate_1,KZAC84,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAC84.deduplicated.bam,Breast,cfDNA,50.0,1,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__05_from_pool_Breast_label_Breast_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__05_from_pool_Breast_label_Breast_replicate_1.tumor.bam,0.08227
KZAC84_spike_in__05_from_pool_Breast_label_Breast_replicate_0,KZAC84,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAC84.deduplicated.bam,Breast,cfDNA,50.0,0,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__05_from_pool_Breast_label_Breast_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__05_from_pool_Breast_label_Breast_replicate_0.tumor.bam,0.0826
KZAC84_spike_in__05_from_pool_Breast_label_Breast_replicate_2,KZAC84,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAC84.deduplicated.bam,Breast,cfDNA,50.0,2,pool_Breast,/mnt/archiving/DATA_HIEUNHO/tumor_atlas_official/pool_Breast_tissue.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__05_from_pool_Breast_label_Breast_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__05_from_pool_Breast_label_Breast_replicate_2.tumor.bam,0.08582
KZAC84_spike_in__01_from_ZNB20S_label_Breast_replicate_0,KZAC84,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAC84.deduplicated.bam,Breast,cfDNA,10.0,0,ZNB20S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/2-ZNB20SME131W_M511-M711.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__01_from_ZNB20S_label_Breast_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__01_from_ZNB20S_label_Breast_replicate_0.tumor.bam,0.0642
KZAC84_spike_in__0001_from_ZNB12S_label_Breast_replicate_2,KZAC84,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAC84.deduplicated.bam,Breast,cfDNA,0.1,2,ZNB12S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-ZNB12SME131W_M549-M749.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__0001_from_ZNB12S_label_Breast_replicate_2.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__0001_from_ZNB12S_label_Breast_replicate_2.tumor.bam,0.01762
KZAC84_spike_in__001_from_ZNB12S_label_Breast_replicate_1,KZAC84,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAC84.deduplicated.bam,Breast,cfDNA,1.0,1,ZNB12S,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/1-ZNB12SME131W_M549-M749.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__001_from_ZNB12S_label_Breast_replicate_1.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__001_from_ZNB12S_label_Breast_replicate_1.tumor.bam,0.01734
KZAC84_spike_in__0005_from_ZNB04SR2_label_Breast_replicate_0,KZAC84,/mnt/BACKUP_NAS05/ECDGW_BISMARK_repository/04_bismark_deduplicated/KZAC84.deduplicated.bam,Breast,cfDNA,0.5,0,ZNB04SR2,/mnt/archiving/DATA_HIEUNHO/GW-bismark_cfDNA-highdepth_pair-end/04_bismark_deduplicated_sorted/ZNB04SR2.deduplicated.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__0005_from_ZNB04SR2_label_Breast_replicate_0.sorted.bam,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/Spike_in/output/151124_spike_in_GW_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/KZAC84_spike_in__0005_from_ZNB04SR2_label_Breast_replicate_0.tumor.bam,0.01652
