SampleID,Raw_SampleID,Raw_bam,Spike_in_label,Sample_type,Spike_in_ratio,Replicate,Spike_in_name,Spike_in_resource,Bam_file,Bam_file_tumor,ichorCNA
K0569_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_0,K0569,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0569.deduplicated.bam,Gastric,cfDNA,0.5,0,ZMG052SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG052SR1/ZMG052SR1/ZMG052SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0569_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0569_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_0.tumor.bam,0.04042
K0115_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_2,K0115,/mnt/BACKUP_NAS05/ECDTM_repository/align/8-K0115CT8T_M582-M782.deduplicated.bam,Gastric,cfDNA,0.5,2,ZMG052SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG052SR1/ZMG052SR1/ZMG052SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0115_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0115_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_2.tumor.bam,0.07235
K0522_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_2,K0522,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0522.deduplicated.bam,Gastric,cfDNA,0.5,2,ZMG052SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG052SR1/ZMG052SR1/ZMG052SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0522_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0522_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_2.tumor.bam,0.05383
K0516_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2,K0516,/mnt/BACKUP_NAS05/ECDTM_repository/align/61-K0516KCT68T_M577-M777.deduplicated.bam,Gastric,cfDNA,0.5,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0516_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0516_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.05198
K0450_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2,K0450,/mnt/BACKUP_NAS05/ECDTM_repo/R1896/align/9-K0450CT37T_M567-M767.deduplicated.bam,Gastric,cfDNA,0.5,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0450_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0450_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.05032
K0430_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_1,K0430,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0430.deduplicated.bam,Gastric,cfDNA,0.5,1,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0430_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0430_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_1.tumor.bam,0.0
K0259_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_1,K0259,/mnt/BACKUP_NAS05/ECDTM_repository/align/7-K0259CT19T_M562-M762.deduplicated.bam,Gastric,cfDNA,0.5,1,ZMG052SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG052SR1/ZMG052SR1/ZMG052SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0259_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0259_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_1.tumor.bam,0.05458
K0436_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_2,K0436,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0436.deduplicated.bam,Gastric,cfDNA,0.5,2,ZMG069SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG069SR1/ZMG069SR1/ZMG069SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0436_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0436_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_2.tumor.bam,0.07848
K0285_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_0,K0285,/mnt/BACKUP_NAS05/ECDTM_repository/align/56-K0285CT21T_M582-M782.deduplicated.bam,Gastric,cfDNA,0.5,0,ZMG069SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG069SR1/ZMG069SR1/ZMG069SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0285_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0285_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_0.tumor.bam,0.01721
K0702_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2,K0702,/mnt/BACKUP_NAS05/ECDTM_repository/align/34-K0702CT57T_M589-M789.deduplicated.bam,Gastric,cfDNA,0.5,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0702_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0702_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.03594
K0717_spike_in__0005_from_ZMG066S_label_Gastric_replicate_2,K0717,/mnt/BACKUP_NAS05/ECDTM_repository/align/60-K0717CT58T_M552-M752.deduplicated.bam,Gastric,cfDNA,0.5,2,ZMG066S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG066S/ZMG066S/ZMG066S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0717_spike_in__0005_from_ZMG066S_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0717_spike_in__0005_from_ZMG066S_label_Gastric_replicate_2.tumor.bam,0.038
K0947_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_0,K0947,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0947.deduplicated.bam,Gastric,cfDNA,0.5,0,ZMG052SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG052SR1/ZMG052SR1/ZMG052SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0947_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0947_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_0.tumor.bam,0.0
K0935_spike_in__0005_from_ZMG066S_label_Gastric_replicate_0,K0935,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0935.deduplicated.bam,Gastric,cfDNA,0.5,0,ZMG066S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG066S/ZMG066S/ZMG066S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0935_spike_in__0005_from_ZMG066S_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0935_spike_in__0005_from_ZMG066S_label_Gastric_replicate_0.tumor.bam,0.05231
K0384_spike_in__0005_from_ZMG066S_label_Gastric_replicate_1,K0384,/mnt/BACKUP_NAS05/ECDTM_repository/align/3-K0384KR1CT59T_M571-M771.deduplicated.bam,Gastric,cfDNA,0.5,1,ZMG066S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG066S/ZMG066S/ZMG066S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__0005_from_ZMG066S_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0384_spike_in__0005_from_ZMG066S_label_Gastric_replicate_1.tumor.bam,0.05214
K0677_spike_in__0005_from_ZMG053S_label_Gastric_replicate_0,K0677,/mnt/BACKUP_NAS05/ECDTM_repository/align/44-K0677CT54T_M564-M764.deduplicated.bam,Gastric,cfDNA,0.5,0,ZMG053S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG053S/ZMG053S/ZMG053S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0677_spike_in__0005_from_ZMG053S_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0677_spike_in__0005_from_ZMG053S_label_Gastric_replicate_0.tumor.bam,0.0411
K0313_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_1,K0313,/mnt/BACKUP_NAS05/ECDTM_repository/align/13-K0313CT22T_M563-M763.deduplicated.bam,Gastric,cfDNA,0.5,1,ZMG052SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG052SR1/ZMG052SR1/ZMG052SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0313_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0313_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_1.tumor.bam,0.07296
K0450_spike_in__0005_from_ZMG053S_label_Gastric_replicate_2,K0450,/mnt/BACKUP_NAS05/ECDTM_repo/R1896/align/9-K0450CT37T_M567-M767.deduplicated.bam,Gastric,cfDNA,0.5,2,ZMG053S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG053S/ZMG053S/ZMG053S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0450_spike_in__0005_from_ZMG053S_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0450_spike_in__0005_from_ZMG053S_label_Gastric_replicate_2.tumor.bam,0.05034
K0665_spike_in__0005_from_ZMG066S_label_Gastric_replicate_0,K0665,/mnt/BACKUP_NAS05/ECDTM_repo/R1920/align/36-K0665CT53T_M556-M756.deduplicated.bam,Gastric,cfDNA,0.5,0,ZMG066S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG066S/ZMG066S/ZMG066S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0665_spike_in__0005_from_ZMG066S_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0665_spike_in__0005_from_ZMG066S_label_Gastric_replicate_0.tumor.bam,0.0281
K0776_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_0,K0776,/mnt/BACKUP_NAS05/ECDTM_repository/align/24-K0776CT65T_M561-M761.deduplicated.bam,Gastric,cfDNA,0.5,0,ZMG069SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG069SR1/ZMG069SR1/ZMG069SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0776_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0776_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_0.tumor.bam,0.0
K0925_spike_in__0005_from_ZMG053S_label_Gastric_replicate_1,K0925,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0925.deduplicated.bam,Gastric,cfDNA,0.5,1,ZMG053S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG053S/ZMG053S/ZMG053S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0925_spike_in__0005_from_ZMG053S_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0925_spike_in__0005_from_ZMG053S_label_Gastric_replicate_1.tumor.bam,0.0402
K0947_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_1,K0947,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0947.deduplicated.bam,Gastric,cfDNA,0.5,1,ZMG069SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG069SR1/ZMG069SR1/ZMG069SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0947_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0947_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_1.tumor.bam,0.04129
K0430_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_1,K0430,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0430.deduplicated.bam,Gastric,cfDNA,0.5,1,ZMG069SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG069SR1/ZMG069SR1/ZMG069SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0430_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0430_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_1.tumor.bam,0.0
K0702_spike_in__0005_from_ZMG053S_label_Gastric_replicate_2,K0702,/mnt/BACKUP_NAS05/ECDTM_repository/align/34-K0702CT57T_M589-M789.deduplicated.bam,Gastric,cfDNA,0.5,2,ZMG053S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG053S/ZMG053S/ZMG053S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0702_spike_in__0005_from_ZMG053S_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0702_spike_in__0005_from_ZMG053S_label_Gastric_replicate_2.tumor.bam,0.03604
K0776_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2,K0776,/mnt/BACKUP_NAS05/ECDTM_repository/align/24-K0776CT65T_M561-M761.deduplicated.bam,Gastric,cfDNA,0.5,2,pool_Gastric,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/pool_Gastric.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0776_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0776_spike_in__0005_from_pool_Gastric_label_Gastric_replicate_2.tumor.bam,0.0
K0313_spike_in__0005_from_ZMG053S_label_Gastric_replicate_1,K0313,/mnt/BACKUP_NAS05/ECDTM_repository/align/13-K0313CT22T_M563-M763.deduplicated.bam,Gastric,cfDNA,0.5,1,ZMG053S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG053S/ZMG053S/ZMG053S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0313_spike_in__0005_from_ZMG053S_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0313_spike_in__0005_from_ZMG053S_label_Gastric_replicate_1.tumor.bam,0.07254
K0953_spike_in__0005_from_ZMG053S_label_Gastric_replicate_0,K0953,/mnt/BACKUP_NAS05/ECDTM_repository/align/4-K0953CT89T_M571-M771.deduplicated.bam,Gastric,cfDNA,0.5,0,ZMG053S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG053S/ZMG053S/ZMG053S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0953_spike_in__0005_from_ZMG053S_label_Gastric_replicate_0.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0953_spike_in__0005_from_ZMG053S_label_Gastric_replicate_0.tumor.bam,0.06328
K0406_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_2,K0406,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0406.deduplicated.bam,Gastric,cfDNA,0.5,2,ZMG052SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG052SR1/ZMG052SR1/ZMG052SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0406_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0406_spike_in__0005_from_ZMG052SR1_label_Gastric_replicate_2.tumor.bam,0.03209
K0408_spike_in__0005_from_ZMG053S_label_Gastric_replicate_2,K0408,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/bamTMD_metadata_ECD/bam/K0408.deduplicated.bam,Gastric,cfDNA,0.5,2,ZMG053S,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG053S/ZMG053S/ZMG053S.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__0005_from_ZMG053S_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0408_spike_in__0005_from_ZMG053S_label_Gastric_replicate_2.tumor.bam,0.0
K0432_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_1,K0432,/mnt/BACKUP_NAS05/ECDTM_repository/align/13-K0432CT36T_M565-M765.deduplicated.bam,Gastric,cfDNA,0.5,1,ZMG069SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG069SR1/ZMG069SR1/ZMG069SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0432_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_1.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0432_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_1.tumor.bam,0.04964
K0838_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_2,K0838,/mnt/BACKUP_NAS05/ECDTM_repository/align/35-K0838CT78T_M580-M780.deduplicated.bam,Gastric,cfDNA,0.5,2,ZMG069SR1,/mnt/NAS_PROJECT/vol_ECDteam/hieunho/output/tissue_highdepth_only_450_TMD_region/ZMG069SR1/ZMG069SR1/ZMG069SR1.changed_chr_format_only450TMDregion_sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0838_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_2.sorted.bam,/mnt/DATASM14/hieunho/hieu_pipeline/Spike_in/output/071024_spike_in_TMD_samples_use_tissue_highdepth_bosung/01_Subsampling_merge_sort_index/K0838_spike_in__0005_from_ZMG069SR1_label_Gastric_replicate_2.tumor.bam,0.05005
